"logFC"	"AveExpr"	"t"	"P.Value"	"adj.P.Val"	"B"
"Adap1"	0.115349504196359	8.22105914401408	3.35788856867236	0.00150465624658789	0.0166397891978961	-2.14621243769593
"Prex1"	-0.199570291753754	7.85481015688384	-3.35553408022434	0.00151513489160852	0.0167209323317875	-2.14819495086619
"LOC498330"	0.705157292299613	-2.95006366601416	2.97367736444614	0.00451182802133436	0.0389245714060985	-2.15116628299
"Mtmr9"	0.091415015827538	6.64030009463434	3.3424886335777	0.00157445922677884	0.0171973593655481	-2.15754993419256
"Spx"	0.681188349550198	-2.15030870765883	2.97115754649839	0.00454335433419747	0.0391120352360105	-2.16135909061518
"Mettl18"	-0.273298385887363	2.40938285740283	-3.06842476519031	0.00346442121617143	0.0317585203220675	-2.16946665461869
"Rgs6"	-0.26834271548114	4.54748626531825	-3.25889210984359	0.0020101338172103	0.0207900433465228	-2.17212703129905
"Slc10a5"	0.672705103509681	-0.818430397653008	2.9569985529537	0.00472435714180564	0.0402793695662009	-2.17222342282835
"Grxcr2"	-0.628996415239314	-2.8665466876663	-2.96312388258092	0.00464524356776279	0.0397534268668831	-2.17373556591355
"Agtr1a"	-0.750654689562518	0.259833768347314	-2.97334553833425	0.00451596791200507	0.0389392503168515	-2.17914118035533
"Nhlh2"	-0.957518343388064	1.20646455077845	-2.98993301007343	0.00431330346589285	0.0375977855059186	-2.18354720667317
"Slc4a7"	0.242518980784436	5.29863212259147	3.27581918120545	0.00191361540179817	0.0200515251649048	-2.18371748045806
"Ppp1r7"	-0.114866034852106	7.22283802921825	-3.33918964851957	0.00158980664023967	0.0173212603416392	-2.18502110801196
"Susd3"	-0.31229707222933	1.21578238383861	-3.00905271650267	0.00409024721828648	0.0361067760247744	-2.18621093122019
"Adam23"	0.21194372211569	7.06136189459048	3.33617810440188	0.00160394056563823	0.0174358930515159	-2.18814370930621
"Cdkn1a"	0.320862860083602	2.49311394134068	3.08501859497222	0.00330626664157121	0.0306607270611212	-2.18863720016311
"Baiap2l2"	-0.34632265171904	1.5852916544473	-3.01083673629435	0.00406999363376739	0.0359876679610362	-2.18864581531804
"Fut8"	0.157897664609492	5.88753121477065	3.31368032331331	0.00171335938084563	0.0183998896790342	-2.19147513148418
"Bfar"	0.106165749486075	5.5656377206499	3.30284526074448	0.00176854394487568	0.0189161944110648	-2.19838558770501
"Ercc3"	-0.0671827872023153	5.93587894255407	-3.31411034467474	0.00171120322279638	0.0183933199923295	-2.20109870036006
"Hax1"	-0.159560935120558	4.36156971202765	-3.23543550929979	0.00215151028454782	0.0219536535041177	-2.2017776698686
"Clec2d"	-0.696732575949538	-2.4352436087915	-2.94985214166377	0.00481824580132602	0.0409051393946705	-2.20212921331081
"Pdia3"	-0.0967478627656946	7.91723953969628	-3.33547565514789	0.00160725442391616	0.0174600312214402	-2.2043842426814
"Ywhab"	-0.125742835656649	9.28482695028721	-3.33981540242199	0.00158688467474232	0.0173093998435519	-2.20439524588441
"Nnmt"	-0.395780943254737	1.41624574307657	-3.00281349619997	0.00416182288637444	0.0365969987183444	-2.2046329081746
"Pou3f1"	0.65487863499488	3.23711182342239	3.12364179515188	0.00296399403943427	0.0281069007219274	-2.20674021083083
"Sstr1"	-0.413823388079796	6.88123356068049	-3.32372873082686	0.00166364229225607	0.0179991217920307	-2.21156708060666
"Polr3c"	0.123530700225837	5.024568779078	3.27025434146166	0.00194485203883922	0.0202989164759631	-2.21398317767586
"Map7"	0.225389415518585	5.47630965310108	3.29119688747935	0.00182974577874365	0.0193632937977186	-2.21427236767771
"Plk4"	0.295386212564903	2.59992693137194	3.05476758579882	0.00359987787244582	0.0326442076917021	-2.21617353461439
"Mapk12"	0.353632339491029	1.63540167410527	3.00687154688325	0.0041151375452274	0.0362439184023759	-2.21887340522177
"Dedd"	-0.105903489930019	4.79515360918871	-3.25233010929288	0.00204877360192565	0.0211076552575166	-2.2194719128727
"Upk1a"	0.753729383170251	-2.94375881571214	2.94224483538384	0.00492009830384034	0.0415269819313036	-2.22605790850299
"RGD1306151"	0.119263015966055	7.38295797114993	3.32403834574891	0.00166213231502445	0.0179949769075427	-2.2286897976296
"Sgcg"	0.768367904586073	-3.13950063026685	2.94007525564196	0.00494951179272603	0.0417068615644002	-2.2333888448287
"Rad51d"	0.203724801910206	2.89737385388378	3.09757023171261	0.00319116405610072	0.0298868349886374	-2.24245531968066
"Creb5"	0.376709654639548	1.54093881826922	2.98577517097141	0.00436329060778169	0.0378681454976444	-2.2435714111768
"RSA-14-44"	0.71572531132129	-2.81134033599964	2.93347809851768	0.00503996015390475	0.0422705481605593	-2.24662790652526
"Dio3"	-1.27888259967085	0.508085070125715	-2.94925051040777	0.0048262287989976	0.0409293933569796	-2.24920282679111
"Ncald"	-0.282815433150908	8.71528310207283	-3.32157522627854	0.00167418084448861	0.0180886291648434	-2.25063477793465
"Slc45a3"	0.513585102766068	0.43029854380463	2.94313370313739	0.00490809480445626	0.0414475758500063	-2.25264518895962
"Hcn2"	0.19533981419714	6.40565768499602	3.3038990350473	0.00176310392910168	0.018870647884601	-2.25670510004648
"Coro1c"	-0.161292924628556	6.79232998188243	-3.30439797473577	0.00176053372720815	0.0188557767201791	-2.25789965629017
"Prkaa2"	0.130903791955384	5.7152876807319	3.28047262600767	0.00188785947616992	0.0198337026151036	-2.25797975756025
"Zbtb7a"	0.20802254746244	5.08134762893314	3.24996313216127	0.00206288276962763	0.0212119606878195	-2.26104112304327
"Efemp2"	0.224668064683698	4.65597523586554	3.22473173807418	0.00221909718797368	0.0223901305315753	-2.26106094204094
"Eif2b3"	-0.154313266472042	4.87319531286909	-3.23321633733451	0.00216536110051199	0.0220105992451152	-2.26611409074986
"Prr5l"	0.408294463691689	1.83549361886312	2.99833952473665	0.00421386643766028	0.0369123604733939	-2.26878378015163
"Ccdc87"	0.773073761299324	-2.83758724508785	2.92341071575194	0.00518095636546914	0.0430237608945277	-2.26947268546762
"Insig2"	0.176147694769238	4.2790813179378	3.20133904149682	0.0023738433873407	0.0236333572646157	-2.27502875844159
"Htr6"	0.639321757438053	0.426236465359789	2.94095521020523	0.00493756235989233	0.0416307935996565	-2.27777360882781
"Nsmaf"	0.127560520339725	4.98221360661589	3.24017619191877	0.00212220134589339	0.0217100789830695	-2.27920164848185
"Dusp3"	0.163038644002791	7.2249196922016	3.29909076139801	0.00178805565662302	0.0190737880966019	-2.28447295837208
"Necab1"	0.319953428301788	6.78646068891331	3.29319955414984	0.00181908281084403	0.0193144504031705	-2.28760743032454
"Atp6v1c2"	-0.330880316751172	2.45441240846643	-3.04824908068988	0.00366626534959268	0.0331896776460575	-2.28859689948405
"Gstm1"	-0.234264783878068	6.97732805595606	-3.29808541133881	0.0017933148318811	0.0191043659441689	-2.29283480506452
"Arhgap8"	-0.471160750484322	0.0974770908528002	-2.91696252896214	0.00527318418962865	0.043676077968973	-2.29398602749297
"Camlg"	-0.144484442415161	5.34947038368298	-3.24838139929486	0.00207236233525069	0.0212957233794198	-2.29775411939583
"Acsl5"	0.131241304273665	6.72616416495964	3.29138447357171	0.00182874449318286	0.0193632937977186	-2.30405102300303
"Apeh"	0.11762270057201	5.43257771239161	3.25480972405142	0.0020340908316146	0.0209834602648925	-2.30446290461419
"Zfp64"	0.18463778957879	4.29281388212338	3.17062566903905	0.00259249967832413	0.0253848578615678	-2.30781109534125
"Lpgat1"	0.105643027452708	7.33611996350656	3.29418358208239	0.00181386503875214	0.019297542174439	-2.31091240338143
"Tmem194b"	0.202855453595824	3.29032584016241	3.0720394547432	0.00342937736833305	0.0315459258035199	-2.31145322084416
"Map2k1"	-0.166370910458953	7.58694915761753	-3.29353221370197	0.00181731730853238	0.01931238747408	-2.31391355268625
"RGD1559786"	-0.153977975341359	5.56282670791792	-3.25861700931058	0.00201173979772492	0.02079318629765	-2.31545601562242
"Ints4"	-0.124920020552328	5.60787816791961	-3.25924050489298	0.0020081016971242	0.0207824860669969	-2.31593433372247
"Pak3"	-0.186913019677376	7.10496833413417	-3.28737631645491	0.00185025221650839	0.0195285377696117	-2.31648403601425
"Rxfp2"	0.603938944184315	-0.572753819878238	2.90404212355869	0.00546259690141047	0.0449187486707641	-2.32040802116149
"Trim63"	-0.539759541815146	-0.614958932354009	-2.89444327086934	0.00560738997820241	0.0458262080664863	-2.32049275166485
"Tut1"	0.130975677969006	5.10273356117179	3.2316283290859	0.00217532417524341	0.0220978064595814	-2.32436954272702
"Tmem127"	0.101444009529415	7.19692548871422	3.28789600145439	0.00184745015049713	0.0195247726361936	-2.32482931282409
"Crlf2"	-0.23379387784819	3.02165211730286	-3.07389184252369	0.00341154780490297	0.0314000039749254	-2.33044818136565
"Npl"	-0.208349277151583	2.98587421716954	-3.07015078472101	0.00344764606349002	0.0316774798549322	-2.33154316292364
"Bmp2"	-0.571587464807512	1.07286829789958	-2.92582283976652	0.00514684343080531	0.0428434600497846	-2.33285523747002
"Erlin1"	-0.122262377095581	5.4008449303776	-3.24170898550432	0.00211280589700091	0.0216555823935864	-2.33415513502929
"Prkar1b"	-0.132779838391511	9.5033452341582	-3.29213978116477	0.00182471810295391	0.0193357155846523	-2.33703826657598
"Acot2"	-0.173330171612704	3.5942032607788	-3.11744162144003	0.00301659843367525	0.028470484862506	-2.34007444478026
"Rnls"	-0.222064838371415	2.82937565227667	-3.04989095603873	0.00364943654616692	0.0330560704513554	-2.34113818150091
"Rom1"	0.401172175533525	1.15029742607827	2.93837276530751	0.00497270743775271	0.041860392764087	-2.34588432145995
"Rnf128"	0.32747392037543	3.77773177197526	3.13194239368014	0.00289491748169691	0.027582898129605	-2.34657633246991
"Usp25"	0.151010925805484	5.80117322005889	3.25581987190749	0.00202813789994919	0.0209355747409752	-2.3492555540005
"Sox5"	0.255689663701778	5.70421861047015	3.23446353251269	0.0021575664870778	0.0219733285919295	-2.35039627012605
"Zc4h2"	-0.20803803465782	5.03804936875381	-3.20563755066032	0.00234466565577794	0.0234012286606987	-2.35435767001762
"Spp1"	0.771681565046285	0.697921677357876	2.92104316053341	0.00521464350176275	0.0432585153660516	-2.35480618679177
"Ptprf"	-0.212790028929461	7.85560675773923	-3.27938380064047	0.00189385636593179	0.019873726842941	-2.35650675985134
"Tatdn2"	0.0905080631862794	6.68941180932717	3.26977545184944	0.00194756255977476	0.0203037119554353	-2.35773060850259
"Esd"	-0.235571652010237	6.37581432907908	-3.26253220452956	0.00198899745244238	0.0206382718115999	-2.36300481659157
"Sult5a1"	0.547899515390288	0.019291131041689	2.89571730634235	0.00558796873299739	0.045690871836782	-2.36307740625603
"Ptprr"	-0.191641559125998	5.11871700073359	-3.21661454011708	0.00227168231527184	0.0228585349039546	-2.36413184083521
"Fam98c"	0.196025175996243	4.37719119307546	3.17025022287629	0.00259528634716155	0.0253848578615678	-2.36696169630782
"RGD1562310"	0.123030063527907	4.84212156664013	3.19715436125234	0.00240257705287664	0.0238747684862397	-2.37013345117262
"Mir1298"	0.317317410022401	-3.70890747138012	2.88545296042026	0.00574623005944092	0.0467217656920632	-2.37060398498001
"Stard8"	-0.314244494140057	3.52408677703844	-3.09971320484095	0.00317189214512326	0.0297427749063261	-2.37508144661024
"Zbtb26"	-0.162961678770605	3.3505295010881	-3.07889041437163	0.00336386836396556	0.03106860260507	-2.37631673801514
"Abtb1"	0.159259996069343	4.08906937913839	3.14698081238449	0.00277360819609507	0.0266817766767724	-2.37657261610878
"Cldn12"	0.139134723649574	5.71059879868565	3.24059152786594	0.0021196516028964	0.0216978951581107	-2.38012380746422
"Tmem176a"	-0.212952980125021	4.70160976820677	-3.19148211186351	0.00244204863000083	0.0242067502001759	-2.38070088364563
"Gabrr1"	-0.822793229237173	-2.71072961541667	-2.87569607331489	0.00590051690445788	0.0477090402264749	-2.38212368645768
"Nubpl"	-0.212823816963047	3.16342513931961	-3.06627739238941	0.00348539829427427	0.0319141773860469	-2.38546079618806
"Cpox"	0.141431133825185	4.40607739821057	3.16756597189912	0.0026152919418826	0.0255278710390728	-2.38647285480391
"Ttll10"	-0.883508069816454	-2.69423123446876	-2.87294795274092	0.00594466230394811	0.0480416560383337	-2.38917752239035
"Zfp667"	-0.201227675518773	4.80466730388152	-3.18398265552185	0.00249517391256883	0.0246720942475614	-2.39121951547174
"Cited2"	-0.189293489839559	4.84394335179083	-3.18024369794025	0.00252206521830539	0.0248303695876194	-2.39182088528145
"St6gal2"	-0.276664260320225	4.96500748499421	-3.17948624113209	0.00252754614586202	0.0248438145221388	-2.39374279559415
"Slc11a1"	-0.306149503576997	1.55959328272645	-2.93080147565732	0.00507709417365469	0.042426016148138	-2.39520117466338
"Lcat"	-0.370333129306485	3.2427027592957	-3.04024595991937	0.00374934067806324	0.0338075783670197	-2.39666743338051
"Tcf12"	-0.142338236395595	5.73298125827611	-3.23102669672307	0.00217911007377066	0.0221093070667	-2.39687337647099
"Rell1"	0.296237603313073	1.69478481863384	2.94492554899804	0.00488398013741711	0.041287144638992	-2.39693396962053
"Lgals3bp"	-0.320912290872994	3.41402469586457	-3.08049183343077	0.00334872569109996	0.0309825032220018	-2.39694280362655
"Rbms1"	0.260066888273917	3.60136480561304	3.0899773431902	0.00326033555315141	0.0303228296146039	-2.39841578026564
"Msrb2"	0.285974168647286	2.97895435689988	3.03781665500008	0.00377490430551338	0.0339996880173397	-2.40020125923096
"Snx24"	0.15817921395185	4.46723035477239	3.16375125048696	0.00264397277668283	0.0257920594201882	-2.40520329567594
"Ehhadh"	0.402756245347593	0.925687465402189	2.89936849078226	0.00553265620909634	0.0453780107873957	-2.40613029804229
"Cckar"	-0.6631594566076	-0.194983970684753	-2.8796641948076	0.00583731028914226	0.0472274279545969	-2.40832688430709
"Mir497"	0.382717910552386	-3.59818742962495	2.86906981717435	0.00600748175562003	0.0483799349592327	-2.4090381966509
"Jak2"	-0.120166552388773	6.37255074350023	-3.24112440274755	0.00211638452629835	0.0216783479797681	-2.41398185683924
"Sgk2"	0.587067406922744	-1.85278623724774	2.86797402395819	0.00602534310301755	0.0484973306512536	-2.41704058989735
"Ide"	0.123150461233532	6.36841313219714	3.23952565232108	0.00212620082347359	0.0217231611964489	-2.42029275315905
"Vrk1"	-0.185902403712757	4.20431922211773	-3.12924247351097	0.00291721809574368	0.0277291998636493	-2.42065940437052
"Sohlh2"	0.590970063282251	-3.09353715661814	2.85811354883979	0.00618829886394816	0.0494104722791941	-2.42704221088515
"Lrrc16a"	0.173308197119963	6.23934405537737	3.2333637137946	0.0021644386565753	0.0220105992451152	-2.43475294529377
"Rprd1a"	-0.12421059137138	6.93680102076619	-3.24550946958961	0.00208967952304217	0.0214323007729354	-2.43655546955018
"Srd5a3"	0.184440092276267	3.59315206730521	3.0773307486923	0.0033786779277743	0.0311513324645657	-2.43698991583272
"Rbsn"	0.106026256761588	6.35595214532315	3.23100839609236	0.00217922533176691	0.0221093070667	-2.45064183092894
"Efhd2"	0.2115955571799	6.78259859099997	3.2348238957158	0.0021553192574891	0.0219644500464859	-2.4512833860016
"Dusp18"	-0.189566126519393	6.00066034113681	-3.21293013514132	0.00229593670011601	0.0230300333945682	-2.45594728861312
"Olig2"	0.242348090645565	4.73313632880633	3.15272846587918	0.00272851981142677	0.0263591850385204	-2.46469369149187
"Camk1g"	0.219652994120818	5.89601889956069	3.21355145880978	0.00229182948434146	0.0230121503159137	-2.46640439342737
"Syk"	0.257099594129576	3.00639106939948	3.02339849190718	0.00393001502763655	0.0351194236017505	-2.46707281972315
"Adra1b"	-0.41289775999706	2.42992908055142	-2.97179651010045	0.00453534064871218	0.0390851887853669	-2.46983388456369
"Mpp3"	-0.299609139291619	5.19223944843237	-3.18024424429023	0.00252206126898215	0.0248303695876194	-2.47190790814539
"Lsm5"	-0.279817816473829	3.10184740195547	-3.01653131309799	0.00400596979235468	0.0355791610757019	-2.47350144403517
"Zfp423"	0.20933352856581	5.73235263843833	3.20429659930683	0.00235373137142733	0.0234623821912129	-2.47448696727495
"RT1-M3-1"	0.291288110122433	2.64371852730328	2.98904742508984	0.00432390528052667	0.0376490967419468	-2.47629455093965
"Vps13a"	0.245440693348454	7.17968210689725	3.23056655367132	0.00218200981773775	0.0221235014472725	-2.48146516053304
"Pkmyt1"	0.266406591452083	1.14812869112427	2.85724528133444	0.00620284206010141	0.0495018415081257	-2.48358940046172
"Cacng5"	-0.349749380437948	2.07426623569311	-2.92368165066206	0.00517711426519344	0.0430142235696535	-2.48527124622911
"Ctss"	-0.280045148604932	6.12229186001923	-3.19165702688902	0.00244082236669511	0.0242067502001759	-2.4862873143445
"Ppp4c"	-0.105791148182605	5.20403229716972	-3.17214629193119	0.00258124196812213	0.0253037771571163	-2.49039708850357
"Vav2"	-0.237155041219816	5.34480935431016	-3.13253856837917	0.00289001488516909	0.0275526254932927	-2.49140840831787
"Ankrd13c"	-0.114672947812056	6.90095523869325	-3.22466514732379	0.00221952386695996	0.0223901305315753	-2.49189235344892
"Yipf2"	0.13215713339816	4.95170585863926	3.16142995457973	0.00266156997348735	0.0259004332154903	-2.50128899346239
"Ggt7"	0.133694660465963	7.09130844143849	3.22144051338272	0.00224027854586886	0.0225709830277475	-2.50428116486703
"RGD1565002"	0.159330531549879	4.9245577028263	3.15809372691223	0.00268705428227584	0.0260523859109464	-2.50461282399496
"Nfatc2ip"	0.207280846064062	3.0564181307665	3.00582394756762	0.00412714243494835	0.0363120317045125	-2.50462972531526
"Sirt6"	0.151317351286106	5.35910364709449	3.16975450528944	0.0025989700253728	0.0253996036323	-2.5060101996187
"Nt5e"	0.429245555128461	2.44598248654788	2.96020820581612	0.0046827465558147	0.0400100480202274	-2.50628366332174
"Eif5a"	-0.121731306346503	8.45217512218074	-3.2272175693177	0.00220322453971309	0.0222820092936531	-2.50664627408487
"Gli1"	-0.472132991221915	1.9773158932777	-2.9026341487684	0.0054836156272711	0.0450683777415811	-2.51197942902096
"Stk3"	-0.223297972783255	4.25373721325498	-3.10724856653125	0.00310499007520552	0.0291839826432943	-2.51209299176368
"Lrrc59"	0.115163617940609	6.47196914600095	3.20936196262009	0.00231965859739663	0.0232096667555306	-2.51431555956446
"Hecw2"	0.170867817797174	6.89434764682726	3.21527744386784	0.00228045632180409	0.0229179402157895	-2.51515173703723
"Trpm2"	0.234403307256628	4.71336990634445	3.13879110422327	0.00283906567164609	0.027196784469416	-2.51754242470442
"Gle1"	0.106929112652477	5.01235233310912	3.1520384957558	0.00273389574038291	0.0263632735979316	-2.51796951663411
"Thada"	0.195013673592114	5.53054997187216	3.17306821395271	0.00257443908416084	0.0252525907462926	-2.52270316378636
"Mok"	-0.198568024150787	4.15291050604193	-3.09537549843544	0.00321101532271406	0.0299688507822448	-2.53153774405469
"Hmgxb4"	0.114592848363277	4.8843895339532	3.12887659432064	0.00292025255275934	0.0277415306454574	-2.53183952467337
"Bcas2"	-0.157903675844579	5.64251509194419	-3.17935215891657	0.00252851752753266	0.0248438145221388	-2.53559409393505
"Scyl3"	0.131119367950872	4.27433014409221	3.09734386120999	0.00319320622745575	0.0298868349886374	-2.53820864842498
"Trim9"	-0.175756445882376	7.43862730715715	-3.21105558661213	0.0023083703823106	0.0231112016521116	-2.53963820022123
"Tmf1"	0.134809027507081	7.13618191008436	3.20653224837662	0.00233863523362558	0.0233702540962246	-2.54598522242925
"Slc25a26"	0.131707870962835	3.6071572469439	3.04493906870756	0.00370041327536516	0.033433421875251	-2.54701663388422
"Adcy1"	0.285198302059664	8.83360850860121	3.21197858016666	0.00230224034774663	0.0230642886531782	-2.55143509636201
"Arl10"	-0.201606964087906	4.3246654794232	-3.06095502505618	0.00353790527362571	0.0322470372799823	-2.55388774142309
"Zhx2"	-0.221412053750708	4.73169545946262	-3.11929234535993	0.00300080513665226	0.0283717331126109	-2.55675279479426
"Mink1"	-0.139743715737817	8.28326124879688	-3.20574870386356	0.00234391566645251	0.0234012286606987	-2.56426265245888
"Neurl1"	-0.196516050094607	5.31678090795049	-3.1524756684159	0.00273048833715665	0.0263622540846763	-2.56603317534571
"Scd2"	0.145776270042092	11.2081881222512	3.20866772399149	0.00232430081194926	0.0232415527025785	-2.56770240121644
"Mxd4"	-0.118262105815077	5.06596204583717	-3.14236761438772	0.00281030318687244	0.0269697906196911	-2.56859199479121
"Pcsk5"	-0.362414403732547	5.02600641704867	-3.11429876206494	0.00304359728735367	0.0286744572753692	-2.57913829262835
"Taf9b"	-0.202249891277977	5.64967668438243	-3.16321641272144	0.00264801751928165	0.0258157458885278	-2.58349217168638
"Khdrbs1"	-0.173902552967982	6.52501892622739	-3.18168152922411	0.00251169191089856	0.0247740630791471	-2.58527168097821
"Ak3"	0.117925342597319	5.52617995316703	3.15427819158193	0.00271648129988803	0.0262905999260072	-2.59148689180712
"Mcoln1"	0.0795011646100314	5.80302170520221	3.16251969261842	0.0026532952425629	0.0258514165518529	-2.60102460176458
"Aagab"	-0.0874756465887842	5.83625659548843	-3.16171318958704	0.00265941694610337	0.0258952617148322	-2.60497118727675
"Nab1"	0.1579986339408	5.78365508517317	3.15789169047159	0.00268860492086165	0.0260523859109464	-2.60573658722175
"Elmod1"	-0.127523239837037	8.23950512719262	-3.18872106696022	0.00246148235468789	0.0243772266807376	-2.60959447250343
"Hdac2"	-0.138110484501218	7.52649440448852	-3.18354576536425	0.00249830211594687	0.0246877391643289	-2.61014235250538
"Slc39a14"	0.102310840616031	5.25103051549322	3.1340046556327	0.00287799180531291	0.0274543913614348	-2.61329333812283
"Lrfn5"	0.182699693576436	7.25494415898387	3.18042906562748	0.00252072561123073	0.0248303695876194	-2.61521126575017
"Gnpnat1"	-0.184676395708371	3.79159667451244	-3.02298806804132	0.00393451643069464	0.0351203425834336	-2.61540875666043
"Rps6ka2"	-0.178990022219982	7.09945947960404	-3.17919537036665	0.00252965385515672	0.0248438145221388	-2.61552427035875
"Kctd4"	-0.368820290731914	5.19936422737236	-3.12194785598234	0.00297827977651803	0.0282088669936041	-2.62974314881402
"Dis3l"	0.101481780970899	5.37435066972683	3.12950049484566	0.00291507995119955	0.0277253792380617	-2.63132806046767
"Flrt1"	0.308987564728155	5.50268278473723	3.13509256248072	0.00286910051409694	0.0273978471552188	-2.63298577686459
"Scn1b"	0.318682029213534	6.24767578890197	3.12460565487195	0.00295589415213015	0.028063420758244	-2.63314775820356
"Plch1"	-0.309580564277796	4.69030453541751	-3.08930263377412	0.00326654976473072	0.0303629413230412	-2.63704990097965
"Nr2f1"	-0.46168133216424	6.30243395073275	-3.15731258068541	0.00269305428154699	0.0260796748465881	-2.63706856061735
"Ptar1"	0.180421059990018	4.45552796894097	3.07527396965472	0.00339830123642627	0.0312961202102024	-2.63819710737399
"Gtf2ird1"	-0.249903430334408	4.4723444129841	-3.05111704479621	0.00363691665895844	0.0329613632956341	-2.65134838244955
"Adra1d"	-0.569506160890744	2.52312493191573	-2.88725553593352	0.00571813899313928	0.0465170461443918	-2.65538568270395
"Bcat1"	0.0815724386358596	9.89608226832148	3.17532876539407	0.0025578298079887	0.0251050917048381	-2.65552805085593
"Sepsecs"	0.1466368750341	4.19384784995684	3.04482793923622	0.00370156489920745	0.033433421875251	-2.65722668081956
"Tubgcp2"	-0.0782428706078891	6.63627411932974	-3.15851087301695	0.0026838553299401	0.0260523859109464	-2.65729105741126
"Hhatl"	0.538349905065949	0.873654720283839	2.85620894100882	0.00622024190705733	0.049615905601298	-2.65997932395425
"Fchsd2"	-0.160058225681571	6.18786756118137	-3.14179340143636	0.00281490249740835	0.0269977044931616	-2.66238565798324
"Nos1"	-0.512447478229096	5.11604854764814	-3.09599179088533	0.00320542931354809	0.0299517265699528	-2.66654142472014
"Plxnb3"	0.360990980143405	4.03529251350884	3.0069253844265	0.00411452148022101	0.0362439184023759	-2.66790272078718
"Adgrg1"	-0.161770747775683	7.47128465536858	-3.16060136464936	0.00266787797186369	0.0259302150533726	-2.67343077491682
"Slc16a1"	0.182156507133014	6.2469382503347	3.14073373190909	0.00282340879140305	0.0270630342076323	-2.67502076854175
"Arhgef19"	0.265016318032594	2.22253396602995	2.87243874865435	0.00595287566728873	0.0480836982958694	-2.67675146026724
"Usp20"	0.110357746933723	7.03287805084433	3.15365833407021	0.00272129044050906	0.0263211914260988	-2.68514520032638
"Tspan6"	-0.193664320355181	5.33864919665888	-3.09433152298943	0.0032204986545984	0.0300398031631319	-2.6904388037987
"LOC100294508"	0.0964931950956597	7.02337700899883	3.14966695297389	0.00275244979611508	0.0265261742873637	-2.69621485152901
"Heyl"	-0.458330828675102	2.25251497287092	-2.86352575529509	0.00609835669675091	0.0488996295651698	-2.69772672314437
"Cask"	0.110990492747459	7.17486696143315	3.14810074124056	0.002764768124754	0.0266127680435182	-2.699493715134
"Rassf5"	0.218067229527102	4.78695964571498	3.06353931878458	0.00351231843785821	0.032105445411653	-2.70059237819204
"Icam5"	-0.251947183144361	7.15042118342276	-3.14310556221266	0.00280440277547147	0.0269293493214095	-2.70150748072271
"Cacnb3"	-0.151223563698122	8.15811234285633	-3.15318167718934	0.0027249940118175	0.0263410589435312	-2.70235227809894
"Ttll1"	-0.120342382552525	5.5507248355025	-3.10213842120534	0.00315021379285584	0.0295568531481287	-2.70250200325746
"Acp6"	0.213825897535568	3.78952622475222	2.99619418590793	0.00423903720812759	0.0370515518207934	-2.70315679484723
"Efr3a"	0.201509581326165	6.71439565307175	3.13753604910857	0.00284922433478973	0.0272613920924249	-2.70592593570879
"Gpc3"	-0.704853930418652	4.63400361718748	-2.99922923749837	0.00420346865476056	0.0368617193563269	-2.7060854677272
"Btf3"	-0.165171889186211	6.54157105866555	-3.13493964856444	0.00287034869376173	0.0273978471552188	-2.71442591848811
"Pcdh7"	-0.209200307090876	7.41542580497779	-3.14482157830644	0.00279072703678277	0.0268302950333438	-2.71594500071371
"Vps36"	0.12556851770632	4.85511781183379	3.06324667269962	0.00351520716727501	0.0321134686809008	-2.71623136889948
"Bex4"	-0.332794614052639	4.62579304226691	-2.98967928735214	0.00431633843369348	0.0376037143740596	-2.71820330434838
"Edrf1"	0.131889353258277	5.68932006517359	3.10952554284516	0.0030850362603766	0.029013512392199	-2.72624442299283
"Dclk2"	-0.144835677033144	7.38198255801374	-3.13772402434276	0.00284770065321363	0.0272613920924249	-2.72773717158711
"Gpr176"	0.152925019898394	5.05506302231106	3.06951481326475	0.00345381818036453	0.031697714093242	-2.72938763672367
"Erf"	-0.187104902104059	4.66688806708741	-3.05657506879785	0.00358167000960443	0.0325767629157763	-2.72963306665195
"Bcas3"	0.126999378294827	5.54440478192367	3.1026648239108	0.00314552682839874	0.0295430816572494	-2.73189506248191
"Hey1"	-0.185854368890873	3.80641895275123	-2.98785439053673	0.00433822621040231	0.0377179690980529	-2.74100226818428
"Akirin2"	-0.131230701475685	6.20613532822348	-3.1183462271939	0.00300886917950928	0.0284143299394345	-2.74148052733376
"Arpc2"	-0.12012241046218	7.98376028223319	-3.13623072140155	0.00285982616559712	0.0273464455319883	-2.7460056820886
"Prps1"	-0.131628036952053	7.15613295444916	-3.13163828426963	0.00289742131188379	0.0275902927426788	-2.74612942102586
"Dtwd1"	-0.169719860185591	2.90810151298748	-2.89971391921051	0.00552744967746787	0.0453586042648944	-2.74843541840084
"Fuz"	-0.151732741839728	4.24918346783205	-3.01288260854282	0.0040468826990061	0.0358627468481845	-2.74998906325876
"Slc30a1"	-0.110582737439466	5.47069787966193	-3.09197756887598	0.00324197818385982	0.0301872592525116	-2.75024735371965
"Igfbp5"	-0.319209551365445	5.86224772861115	-3.08163089480363	0.00333799390388794	0.0309241209165766	-2.75189885877939
"Rad18"	0.254329105186681	3.13630810100125	2.90539906545869	0.00544241090631252	0.0447988967850024	-2.75484483302814
"Paqr9"	0.166944948760929	4.6609408524002	3.04198757447171	0.00373111345813368	0.0336622320977044	-2.76022257780669
