"logFC"	"AveExpr"	"t"	"P.Value"	"adj.P.Val"	"B"
"Trim11"	0.442593973296954	4.7506605457892	10.1752952007039	8.49522256304719e-14	3.4154131195695e-13	20.3318196038299
"Cox20"	0.658890770361411	4.26507504113519	10.1444585494156	9.42133710899597e-14	3.77349717315166e-13	20.3246225140051
"Lactb2"	-0.627044572791798	4.46972221221917	-10.1670551743933	8.73329184926282e-14	3.50847641612271e-13	20.3221789647325
"Cobl"	-1.09098233851422	6.6167003923319	-10.234817552916	6.95943858592167e-14	2.8278695872413e-13	20.3183573953718
"P2ry1"	1.4287136418461	2.95487564451171	10.0400122064972	1.33871254236903e-13	5.29286966800966e-13	20.3171952996776
"Sertm1"	1.02825996794121	7.58859936327755	10.2354772286095	6.94409202889578e-14	2.82235188621626e-13	20.311181179891
"Ctdsp1"	-0.734244043658809	5.1299649893433	-10.1913365012698	8.05040317016712e-14	3.2463860662727e-13	20.3048190033898
"Cops6"	-0.822979096367083	5.13364711166101	-10.1927483200617	8.01239919088577e-14	3.2326933471262e-13	20.3001477826606
"Arl13b"	0.732419984650044	4.44579409382907	10.1443565306145	9.42456461683035e-14	3.77384333917161e-13	20.2982469040305
"Eps15l1"	0.44292521184627	6.23664786643211	10.2210597599834	7.28742806227619e-14	2.95512795140905e-13	20.2970279743803
"Lrfn5"	0.587836197385228	7.25494415898387	10.2330293575985	7.00121142959935e-14	2.84339637129379e-13	20.2961138945131
"Stag1"	0.423316736686386	5.98396262306356	10.2147548402932	7.44291788191539e-14	3.012061724691e-13	20.2942378279308
"Thada"	0.626693828149929	5.53054997187216	10.1969376267536	7.90069343828229e-14	3.18923593316304e-13	20.287764401359
"Slc24a4"	-1.22719790414883	3.83204217297359	-10.1051535592682	1.0751345385218e-13	4.28150210614828e-13	20.2704339738979
"Pdgfa"	0.463809740838693	5.30430185356524	10.1818495612355	8.31054645211569e-14	3.34706472367807e-13	20.2553036244822
"Isy1"	0.446035687422243	4.44509874691694	10.1347066888327	9.73495809675253e-14	3.89227706176868e-13	20.2513631564243
"Dhx15"	0.456097529016311	7.13292861534935	10.2192389076146	7.33199307866788e-14	2.97169029119917e-13	20.251325597944
"Tiam1"	-0.656030029197322	6.9938808108014	-10.2178946367222	7.36507051971673e-14	2.98358222043015e-13	20.247039564569
"Lrrc4c"	-0.581026350005012	6.81698002611792	-10.2159687987597	7.41272114769851e-14	3.00060187598473e-13	20.2460684710201
"Mgat3"	-0.352953851384861	7.15884262252653	-10.2168258091626	7.39147794839424e-14	2.99276144416601e-13	20.2397492522901
"Mei1"	-1.5179557847407	1.0289528036014	-9.94118955106574	1.86880616689382e-13	7.28232447026049e-13	20.2392972169821
"Kars"	0.496722540882308	7.44977401906464	10.2172501609191	7.38098209047097e-14	2.98926966783492e-13	20.2380763240698
"Cib1"	-0.768048621505816	3.34056576452308	-10.0668655252528	1.22294304373565e-13	4.85076439776816e-13	20.2206127378849
"G6pd"	0.30153269780683	6.44239093071189	10.2023446670405	7.75884073560889e-14	3.13593843854564e-13	20.2173388215034
"Lpcat2b"	-2.51960033437354	-1.06332317765357	-9.90243454805683	2.13067060428068e-13	8.26644287652046e-13	20.2158690565581
"Irs1"	0.861431228550157	5.07426331873696	10.1514301869155	9.20340531614538e-14	3.68898542905436e-13	20.2158567343879
"Il3ra"	0.814317658977636	3.83898144598047	10.0772248328507	1.18103442470424e-13	4.69036029050036e-13	20.2137014729757
"Gde1"	-0.435816628459324	7.27849710987139	-10.2075451670423	7.6248352824764e-14	3.08489978783546e-13	20.2059213337808
"Banf1"	0.62152612241537	5.66082031924384	10.176099388906	8.47234229067942e-14	3.40793032845994e-13	20.1991668467243
"Ube3b"	-0.397847639944551	6.89846430637304	-10.2027363196593	7.74866633707188e-14	3.13261905662534e-13	20.1977276871953
"Serinc2"	1.21233105156826	2.70304352459413	9.969942688915	1.69574193611292e-13	6.63708406318313e-13	20.1962496703995
"Park7"	-0.521467502340554	7.48520162361016	-10.2041974097823	7.7108288084192e-14	3.11811155334632e-13	20.1909952871744
"Zmat3"	-1.14877822800573	5.69945103548959	-10.1757324131715	8.48277552452159e-14	3.41126774996437e-13	20.1788096297629
"Ccnl1"	0.625064024618956	5.01963848474335	10.1378279497495	9.63344637223407e-14	3.85265477380931e-13	20.1602762185597
"Lamp1"	-0.383616841526956	8.53302058374208	-10.1984613668025	7.86045518133332e-14	3.1737954182228e-13	20.1595914857577
"Serinc1"	-0.757478903280009	10.0125605704305	-10.2004101253848	7.80929491160986e-14	3.15473388422711e-13	20.1585790739284
"Zfp518a"	0.669752328970455	4.74175093422175	10.1214892144833	1.01769482884044e-13	4.06086174956348e-13	20.1546049851376
"Ndufs3"	-0.616626543692896	6.7443783181608	-10.1882448898701	8.13426212672829e-14	3.27689283304047e-13	20.1532623266206
"Snw1"	-0.464742345175806	5.06875286372321	-10.1417345526435	9.50789908044004e-14	3.80530427106634e-13	20.1391345144697
"Il12rb2"	2.43293817895743	-1.10406019143426	9.88105423311537	2.29069976991917e-13	8.83792815313824e-13	20.1359130087864
"Stxbp2"	1.33250966695978	2.54428573452337	9.95734661389858	1.76947067461591e-13	6.91717924184612e-13	20.1203972131734
"Cntnap5b"	-0.847765097144946	5.01397192154965	-10.1331045686212	9.7874824822973e-14	3.91034044933214e-13	20.1192097922889
"Ydjc"	0.652712012325019	5.33820742239615	10.1379294263411	9.63016409796124e-14	3.8523068757601e-13	20.1103202494287
"Fblim1"	2.6869013698138	0.77425938170433	9.88574805412704	2.25455725329828e-13	8.71321993657315e-13	20.1033562832486
"Zbtb17"	0.485808914031901	5.74999443605646	10.148077710237	9.30755969273663e-14	3.72886153370073e-13	20.0967757854269
"Pank3"	0.615511908783362	7.90307494709567	10.1766603670857	8.45641856724689e-14	3.40290633575901e-13	20.0944136950728
"Pgp"	-0.378304539973319	6.02840349778823	-10.159337579721	8.96238039796078e-14	3.59598624560391e-13	20.0906497418902
"Fancb"	1.48604271934509	1.36629526793404	9.88885613292668	2.23094251352143e-13	8.62404284638676e-13	20.0841117816861
"Capn7"	0.401249055910355	6.41078374836498	10.1613948405172	8.90072555730094e-14	3.57304390207488e-13	20.0819037911456
"Armc7"	0.701658623635844	3.32919537084817	10.0042153031661	1.51045867514177e-13	5.94687243178967e-13	20.0790020406746
"Rpusd1"	-0.486843713463792	4.789266769998	-10.1092575089878	1.06040301491765e-13	4.22389018339237e-13	20.0777897548552
"Stap2"	-1.01134363830343	2.07954017141727	-9.94365615964641	1.85328436691227e-13	7.22536573613821e-13	20.0753258524729
"Smek1"	0.408489908305331	6.13632048322278	10.1535688788214	9.13757686413551e-14	3.66351907967311e-13	20.0746726447528
"Gtf2e1"	0.425497474107036	4.97660147798528	10.1096675912183	1.05894224070237e-13	4.21912391261879e-13	20.0644624924243
"Lyplal1"	-0.72226583752152	3.50901214275241	-10.0305074246985	1.38229218449658e-13	5.45976351576203e-13	20.0583518783891
"Cc2d1b"	0.504481100064183	5.68535372361969	10.1333119063601	9.78066895886607e-14	3.90859616126457e-13	20.0530321881314
"Nrbp2"	0.533593981094184	8.10907804364363	10.1639759304216	8.82397775502325e-14	3.54401661896293e-13	20.0485664282184
"Ngef"	-0.880420944384177	7.54538481847762	-10.1615079838356	8.89734718420877e-14	3.57258579795398e-13	20.0468902194467
"Rpl18a"	0.724763164981068	8.24654960582135	10.1598173969604	8.94796208415398e-14	3.59110345619138e-13	20.0339559767318
"Ube4a"	0.361308814861229	7.17238954031796	10.1553641810151	9.08268537127694e-14	3.64242598427728e-13	20.0337470296204
"Trabd"	0.443182046576731	4.69716207162493	10.0826167482871	1.15979870849468e-13	4.60831688876623e-13	20.023414723111
"Gemin8"	-0.521034265211051	4.38030904819243	-10.0727232290889	1.1990644038451e-13	4.75959718245149e-13	20.0228538167421
"Fhit"	-0.742832905230216	3.27420151163028	-10.003134754083	1.51597571113386e-13	5.96712253662723e-13	20.0199189992309
"Tmub2"	-0.272491488743477	6.42112512212349	-10.1439549194652	9.43728101024384e-14	3.7779879782548e-13	20.0157009975457
"Cd53"	-1.16358256180624	1.53551445222787	-9.89111229806664	2.21395714494225e-13	8.56875464071323e-13	20.0038460452953
"Idh2"	-0.505883203098732	6.28728461548646	-10.1338421387609	9.76326628153152e-14	3.902618254062e-13	19.9900140366051
"Plcg2"	-0.957872358662008	1.69297505833967	-9.88971934662515	2.22442838190548e-13	8.60302659981801e-13	19.9864790291503
"Mir3562"	1.3180454548592	1.37649724150337	9.8623263910608	2.44082735118563e-13	9.3967145542631e-13	19.9846093014694
"Ndufs5"	-0.738622155166619	5.85546722743483	-10.1210293640428	1.01926855121699e-13	4.06612527963631e-13	19.9752279983403
"Med17"	0.356869891069171	5.13727773384788	10.0886578715443	1.13646403328251e-13	4.51784768421418e-13	19.9693028346842
"Fiz1"	0.374220593835671	4.95483973016616	10.0787405060287	1.17502564810924e-13	4.66765785439214e-13	19.9655276890762
"Lrrtm3"	-0.762735722017025	6.07647731336443	-10.1143885576666	1.0422711933267e-13	4.15581240605094e-13	19.9482943393321
"Aven"	-0.638743050376841	3.2547882355444	-9.97947734722784	1.64200280950218e-13	6.43463628587492e-13	19.9447400533219
"Etnk2"	1.34519150165	2.07809996243609	9.87345271727826	2.3504773925556e-13	9.0619926319943e-13	19.9432247169322
"Ror2"	1.11150330690655	2.41110879227321	9.89915898431158	2.15443493827285e-13	8.3485007350835e-13	19.9358984650326
"Pcna"	0.593963910244241	5.86430715167204	10.1047375271487	1.07663942450572e-13	4.28642607078828e-13	19.9342617011128
"Atrn"	-0.426764308000744	8.76242126016122	-10.1307241647381	9.86605173619025e-14	3.94074487681896e-13	19.9284569472878
"Gpr108"	-0.361470837244244	4.89897478928045	-10.0689154688056	1.21453237735993e-13	4.81860062958029e-13	19.9177112237731
"Gmnn"	0.786986494727622	2.76024810559746	9.92269576627848	1.98944578257688e-13	7.73167673447804e-13	19.9147295648045
"Cdc42ep1"	-1.28367185120895	2.96494905252649	-9.94408992512161	1.8505682767243e-13	7.21653841538714e-13	19.9070943189845
"Usf1"	0.439007170054795	6.78519879957871	10.1124165268105	1.04920248579784e-13	4.18240501640181e-13	19.8995501532868
"Jrk"	0.479617966819383	4.62399307529335	10.0345838098404	1.3634289745883e-13	5.38792311190314e-13	19.8808093130857
"Ccna1"	-1.02941517841975	2.37121010596191	-9.89971231526014	2.15040178791052e-13	8.3348946968794e-13	19.880345291697
"Ccdc22"	0.383494164635729	5.14363529844523	10.0629932253705	1.23899155438905e-13	4.91198017180702e-13	19.8759790554879
"Fbn1"	1.11964101666769	5.32359817264007	10.0538673078959	1.27766033635588e-13	5.05900270549643e-13	19.8750795623207
"Tacstd2"	2.39812861498068	-1.35057794831974	9.79985953759778	3.01731747727819e-13	1.15244063130006e-12	19.8677744396281
"Fem1c"	0.650748125855639	5.26632757479831	10.0597924674712	1.25241744961887e-13	4.96274299080987e-13	19.8657560800437
"Ago4"	0.650523341675806	4.2168421600231	9.99953730682224	1.53449061324854e-13	6.03437470884682e-13	19.862483884729
"Rfc1"	-0.394705545682389	6.25036179060651	-10.0941662795957	1.1156007257148e-13	4.43711780546442e-13	19.857182042636
"Gtf3c2"	0.414854117234324	5.99960663210395	10.0832510252299	1.15732614648164e-13	4.59963694205211e-13	19.8455490964061
"Mal2"	-0.748708797823757	7.1132125790189	-10.0995114854525	1.095725565601e-13	4.36023961053636e-13	19.8444038440877
"Zfp37"	0.468618442354038	4.06985392661251	9.98489022124888	1.61226385720726e-13	6.3243039881461e-13	19.8200103131675
"Nmrk1"	-1.04265958827294	2.38678073697055	-9.88449496435423	2.26414932819507e-13	8.74182800337212e-13	19.8195580862948
"Nvl"	0.386146333612844	4.75403409524192	10.0225800139061	1.41973427591395e-13	5.60210937782798e-13	19.80747032684
"Agtr1a"	2.47157866981917	0.259833768347314	9.78993072677912	3.1208676180363e-13	1.19085149324783e-12	19.7988357294062
"Bhlhb9"	0.748163164598539	5.06911161243294	10.0287630821541	1.39044437524617e-13	5.48924752244895e-13	19.7895574770408
"Mettl18"	0.877753830545697	2.40938285740283	9.85487558824114	2.50328423756328e-13	9.62555887061114e-13	19.7739156627419
"Mfsd10"	0.693830391026544	4.67333649230433	10.0021575558484	1.52098259229745e-13	5.98535510507588e-13	19.7702901637323
"Ska2"	0.856102973470146	3.14426581646213	9.90085935413983	2.14206546069836e-13	8.30459901478323e-13	19.7616175619261
"Chodl"	2.87101061404149	2.93040992104483	9.84472627816127	2.59096754159797e-13	9.93878469175547e-13	19.7458075177427
"Lrrc75b"	1.71919753478901	1.80625409116648	9.80274923564325	2.98783707125393e-13	1.14172697274118e-12	19.7386303625213
"Ahcyl1"	-1.00476661836761	6.61959284114813	-10.0605466274268	1.24924087123589e-13	4.95138433178604e-13	19.7256339208439
"Traf1"	1.36642970903348	0.57119296122859	9.76586621766459	3.38698736823334e-13	1.28808767047674e-12	19.7253895313417
"Gtf3c4"	0.400879534965911	5.83172324652794	10.0415803679735	1.33165707259418e-13	5.26758280709844e-13	19.7214939570589
"Prdm1"	1.73937950119023	0.215475689240156	9.76159640203349	3.43654642881115e-13	1.30662404575441e-12	19.7212787272803
"Resp18"	-0.825456889852317	5.68425030757088	-10.040201491891	1.33785890925765e-13	5.29080458690822e-13	19.7208750345768
"Tcaim"	-0.395062326975214	4.56144151597792	-9.99186576536844	1.5747403476901e-13	6.18450081677554e-13	19.7129685383662
"Tmprss2"	2.15545118082427	-2.35650831551241	9.75167387943922	3.55456300700811e-13	1.34956768090615e-12	19.6988754227513
"Slc8a1"	0.579408611904675	9.07526269804401	10.0631804497804	1.23821074042924e-13	4.91010362898298e-13	19.698298846057
"Memo1"	0.45193913085072	5.28338217425177	10.0147501382704	1.45772178067656e-13	5.74632414604393e-13	19.6945153583958
"Ptgr2"	-0.67960914068454	5.33232228918692	-10.0210971158943	1.42685114022642e-13	5.62880085431712e-13	19.6913374206561
"Sept7"	-0.765955257230731	8.45188217128645	-10.0531465302647	1.28076592820781e-13	5.07004241634868e-13	19.6674825946951
"Gla"	-0.439144548777006	5.22073886790427	-10.0086182930857	1.4881869579879e-13	5.86496977593996e-13	19.6620948892866
"Hmgcll1"	-0.454833015471151	4.5478086187231	-9.97282382513626	1.67931857071743e-13	6.57441487025903e-13	19.6526696746268
"Anks1b"	-0.334666661313215	8.58450195140374	-10.048639458855	1.30035913568581e-13	5.14632838606362e-13	19.6513450598476
"Emc4"	-0.586965413846177	5.7156419039378	-10.0196009809487	1.43406806576178e-13	5.65447726966665e-13	19.6439863718251
"Pigu"	0.461432907566839	4.77176712403424	9.97400165015809	1.67265096689987e-13	6.54991743266897e-13	19.6427028810971
"Zcchc4"	0.640863790714758	2.97265741932441	9.85512300559481	2.50118455439344e-13	9.61980157733837e-13	19.6372178870133
"Stard3nl"	0.451066043195095	6.07008033294409	10.0210133551709	1.42725420648206e-13	5.62900035152185e-13	19.6276587153158
"Cysltr2"	-1.9479280146925	-2.302360960368	-9.72729365246011	3.86222279489713e-13	1.46255242617292e-12	19.6261558837337
"Kirrel2"	-1.42982086347209	1.33766321483334	-9.7661292209301	3.38395843648112e-13	1.28754901768327e-12	19.6162507821568
"RGD1311946"	0.458097386831002	4.63609524791336	9.96006819024699	1.75327085939324e-13	6.85720851179296e-13	19.6093369104987
"Slc41a1"	-0.898560013227673	5.75820317850604	-10.0076503043797	1.49305472543704e-13	5.88270192709204e-13	19.6072290621325
"Ano6"	0.640272281003932	5.19960450646034	9.97776927533584	1.65150172103731e-13	6.47027256703747e-13	19.5971009135474
"Tmprss5"	-1.7123966676693	-0.128059712885457	-9.72806625367683	3.85207223619747e-13	1.45974707023819e-12	19.5922087315217
"RGD1311648"	0.308976765980419	5.89432757442636	10.0070093608042	1.49628671627259e-13	5.89398188755723e-13	19.5915413383119
"Syne3"	-1.99526325202319	1.01562213175261	-9.75748058064895	3.48501127914525e-13	1.32473566095383e-12	19.5848600192746
"Eif4e3"	-0.496185432491218	4.50999189490598	-9.94761063348486	1.82867106839532e-13	7.13637543773336e-13	19.5825609747157
"LOC361346"	0.765611334711644	3.7534271568937	9.889460661137	2.2263785000538e-13	8.60848384197558e-13	19.5769028790062
"Dync1i1"	0.68349973599607	8.37082849402201	10.0251526380789	1.40747247184987e-13	5.55509834477768e-13	19.5751505023408
"Agmo"	-1.73785697437183	0.118617165689317	-9.72799028411712	3.85306914106041e-13	1.45977843685869e-12	19.5694483232264
"Myo1e"	-0.876185778003234	4.0186249659452	-9.91639038892492	2.03235161095906e-13	7.88882422834353e-13	19.5639813213872
"Dxo"	0.564100698521347	3.59446915523199	9.87653328813935	2.32606445165864e-13	8.97220367839053e-13	19.5600003123169
"Timp3"	-0.875847391968	5.81815371832821	-9.99018241739521	1.5837140156253e-13	6.2153671947703e-13	19.5547430396249
"Peak1"	-0.900468084681284	5.47251540194863	-9.98419600525532	1.61604733116989e-13	6.33758836725246e-13	19.550057732319
"Lcn12"	0.95451193442843	1.73482050798176	9.75169318891079	3.55432941347624e-13	1.34956768090615e-12	19.5476516183449
"Brd7"	0.37235913583852	6.14939952812585	9.99294367750663	1.5690211621882e-13	6.16376357662568e-13	19.5244229995897
"Atg9a"	-0.323189886705443	7.44936770436031	-10.0053305225295	1.50478589202684e-13	5.92599899131359e-13	19.5168810033928
"Rad1"	0.627294721497599	3.18152919547058	9.83294643683253	2.69663617100227e-13	1.03341931880814e-12	19.5165660707462
"Mto1"	-0.316232988649869	5.06418037990616	-9.95726060976866	1.76998506021999e-13	6.91749667808444e-13	19.5118945556764
"Mmp15"	0.533410448093047	5.94758223572017	9.98132047771375	1.63181471672898e-13	6.3964264774543e-13	19.5056500267018
"Camk2d"	-0.540945871348876	7.44160776213047	-10.0014685066517	1.52452312238283e-13	5.9978097416436e-13	19.5041551352819
"Cd59"	-0.760809076540114	6.63934153722618	-9.9930662346437	1.56837222871467e-13	6.16273034457296e-13	19.4944303252686
"Dnajc9"	0.50223512828502	5.12285841439827	9.94333290335427	1.85531110529737e-13	7.23150184049152e-13	19.4798511838272
"Ift27"	0.729468807902598	3.81135255456044	9.86517273216523	2.41738530054034e-13	9.31120915845951e-13	19.4784011081258
"Alkbh5"	-0.559015705667021	4.85094442540066	-9.9351343697265	1.90746931745777e-13	7.42573806203878e-13	19.4742026090875
"Ube2s"	0.547434749665846	7.00886284616955	9.98835541173042	1.59351198117391e-13	6.25228324996712e-13	19.4708974644914
"Morf4l2"	0.570459350215812	8.95175547688706	9.99555981263636	1.55522759387062e-13	6.11408898240273e-13	19.4688277131787
"Htr1a"	-0.881443469741951	3.89529457353247	-9.87206627493259	2.36154898372399e-13	9.10028371647885e-13	19.4507859219425
"Slc25a27"	0.489268964075182	5.73655128861337	9.95736979498158	1.76933205577338e-13	6.91717924184612e-13	19.4452247702001
"Tmem183a"	0.408709452614306	7.10115299312188	9.98131374705782	1.6318518046934e-13	6.3964264774543e-13	19.4438609422045
"Faf2"	-0.34738046936736	5.13290273715874	-9.93901543267333	1.88259626218086e-13	7.33069488192299e-13	19.4396169974898
"Rpa1"	-0.358055416025056	5.59687376180306	-9.9557909202945	1.77879857164453e-13	6.95024085896539e-13	19.4387287243485
"Fam161a"	1.64248196476246	1.67131967449838	9.71013074617558	4.09481076566079e-13	1.54622920588407e-12	19.4329932306463
"Bmp4"	-2.2601872788315	2.44325997462579	-9.77543982647773	3.27847520848177e-13	1.24890197052112e-12	19.420192623575
"Zc3h7a"	0.527277412535092	5.53075859941065	9.93911542653857	1.88195976701237e-13	7.33000378522452e-13	19.4070420658889
"Nlk"	-0.572579233099422	6.3704035115687	-9.96151234867214	1.74473563484561e-13	6.82549812661675e-13	19.3994583623849
"Lats1"	0.68771947803687	6.06730459776026	9.94793725749572	1.8266529309981e-13	7.13024215475645e-13	19.3888449981418
"Trim71"	-2.25614219423939	-2.21482095581409	-9.65639826834569	4.91855551225334e-13	1.84456045013069e-12	19.38691887693
"Dgat1"	0.419004964245438	5.4681683389016	9.93065829324088	1.93656829073024e-13	7.53534576868208e-13	19.3844067163749
"Smad2"	0.344154298340788	6.11729597694699	9.95051900927431	1.81077983781891e-13	7.07173960140135e-13	19.3829004470033
"Uck1"	0.439650427917571	6.01596073583596	9.9447238396691	1.846606153017e-13	7.20284652113544e-13	19.3726030083553
"Twistnb"	0.650928193143793	4.22772096742192	9.85814855185146	2.47565197529005e-13	9.52848551299272e-13	19.3681014377555
"Ovca2"	0.434705671589182	4.67939372899413	9.8897840269699	2.22394105443729e-13	8.60302659981801e-13	19.3659476749746
"Ptprh"	2.41645717983742	-1.11181012009236	9.65178962695594	4.99656813177323e-13	1.87213037297716e-12	19.360081805545
"Diexf"	0.46713578636497	4.7666827436699	9.88999800412862	2.22232963375712e-13	8.59907485375998e-13	19.3598643627061
"Rbm6"	0.381678101977191	6.46535361384398	9.94985610798049	1.81484213414028e-13	7.08587140344403e-13	19.3597714841912
"Actl6a"	0.478680527657729	4.13224953408087	9.85276545329351	2.52126419175503e-13	9.6923610684006e-13	19.3524752327794
"Lman2"	-0.338728484773324	5.93534985848299	-9.93982318302827	1.87746086549515e-13	7.31426507955404e-13	19.3505660229479
"Cinp"	-0.493707985615388	5.34160546373081	-9.91958348352141	2.01050816787536e-13	7.8078319389109e-13	19.3429495555041
"Polr3k"	-0.416580118649467	6.40010665501531	-9.94519117514362	1.84369067883658e-13	7.19323148066e-13	19.3406762817748
"S100a16"	-0.80588460968947	5.69116486219171	-9.92716256547615	1.95960559449088e-13	7.62312831630325e-13	19.3372436617513
"Trappc5"	0.469450773077745	5.53832936022892	9.91991052403909	2.00828436881134e-13	7.8010929422399e-13	19.3366735383726
"Rcbtb1"	0.287309232181869	6.11056011580358	9.93233366915941	1.9256245207635e-13	7.49458883062938e-13	19.3223213583096
"Tasp1"	-0.485384811512758	4.88741429188859	-9.89370760738414	2.19458004304837e-13	8.49787796009685e-13	19.3214277823597
"Arl6ip6"	0.735442092736352	3.31241358357684	9.78451854191858	3.17881671649243e-13	1.21180530307156e-12	19.3199133897203
"Dpm2"	0.618538904964025	5.8715845074825	9.92412251634761	1.97986489825515e-13	7.69631513150839e-13	19.3176219161656
"Nek8"	0.824094767515921	1.83009791439413	9.68930756040511	4.39608561254312e-13	1.65607669607693e-12	19.3106897199177
"Pmaip1"	-1.54311823001504	0.494831102909504	-9.65272724861421	4.98059597667316e-13	1.86658383364219e-12	19.3053975925222
"Hexa"	-0.394438269359663	6.07430402901439	-9.92478990706723	1.97539926360719e-13	7.68082562467575e-13	19.2895430064627
"Def8"	0.284042824793772	6.12280928524331	9.91925274015438	2.01275967549084e-13	7.81467523897719e-13	19.2741940566176
"Timm21"	-0.574143964884884	4.36437430229409	-9.84942404597946	2.55000274525108e-13	9.79340881166776e-13	19.2623002304237
"Dyrk1a"	0.319978161605663	6.96684522743264	9.92706332329796	1.96026363958793e-13	7.62383099380899e-13	19.2621957423106
"Lhfpl5"	0.696526987319746	4.2266957763156	9.82675298941926	2.75392852338906e-13	1.05436309254375e-12	19.2612484044586
"Sbno2"	0.609209809063915	5.26040317082383	9.88484831921362	2.26144032327947e-13	8.73595360613589e-13	19.2610427723474
"Stx16"	-0.48899533472641	5.41106027140326	-9.89562032030839	2.18040907454213e-13	8.44505275560592e-13	19.2586253187086
"Ctrl"	1.11403524272447	1.7118269396896	9.65823213333393	4.88785592561182e-13	1.83354877322281e-12	19.2418040102457
"Pign"	0.659898118962312	4.34396689307035	9.82958976882627	2.72753591274075e-13	1.0450101005412e-12	19.2378650388286
"Tbccd1"	-0.365300392291505	4.2167027870827	-9.82927116426809	2.73048734099015e-13	1.04588995798205e-12	19.2271393273065
"Pdia6"	0.401936986266747	7.85870203175387	9.92130327408892	1.99884178338789e-13	7.76630278319251e-13	19.2260774045892
"Kcnt2"	-0.557189903893609	5.34849632405608	-9.88463086709866	2.26310703828141e-13	8.73991687891555e-13	19.2253137003588
"Rpl22"	0.824263974370009	6.2656328835278	9.90154711433442	2.13708269345661e-13	8.28930617726707e-13	19.2141924649671
"Hist1h2af"	2.62761824893625	-0.151025206117899	9.61052838117799	5.75314312314795e-13	2.14804635336801e-12	19.2059794764674
"Gspt2"	-0.450128198723844	5.01762240735631	-9.86504587426184	2.4184252256512e-13	9.31271580140437e-13	19.2042494681426
"Rad23b"	0.358687219144524	8.17324860397053	9.90678270955969	2.09953304683927e-13	8.14761682259449e-13	19.1727639958724
"Tmem144"	-1.17076347844881	2.01629488669731	-9.67437172795801	4.62588018936548e-13	1.73936144911649e-12	19.1704297924423
"Erh"	0.640251769583585	6.45348849340358	9.89178648272279	2.20890699097329e-13	8.55128139123696e-13	19.1648317633223
"Mylk"	-1.00953589947444	3.94207917699127	-9.78843880197228	3.13673453896323e-13	1.19633422146415e-12	19.1570945791415
"Nme2"	0.647732829583783	8.05368704700857	9.90092241685969	2.14160808806453e-13	8.30459901478323e-13	19.1545628883071
"Luc7l3"	0.864569531905456	7.51719163558162	9.8962891940383	2.1754753456922e-13	8.42798782031992e-13	19.1476047053066
"Gng7"	0.99065906100486	5.82017129471123	9.86516473013859	2.4174508842741e-13	9.31120915845951e-13	19.1391410852559
"Cpsf1"	0.444084132369972	6.5844376286315	9.8815978956237	2.28648376473435e-13	8.82379391953668e-13	19.122446248225
"Aplnr"	1.87594755831282	3.01901347446478	9.68523030852971	4.45764746211375e-13	1.67847612172824e-12	19.1152365868706
"Madcam1"	2.8577431151511	-0.483070680210891	9.58425042161727	6.29427951425252e-13	2.34296852128435e-12	19.1107016271228
"Vangl1"	0.573837851306463	3.41140292638737	9.73179852667457	3.80341514150319e-13	1.44199279189612e-12	19.1090221770108
"RT1-M5"	2.14501288373257	-1.76448218818695	9.57202506356764	6.56327385959662e-13	2.44006760248069e-12	19.0978589677055
"Rap1gap"	-0.388022701905861	8.10389143030009	-9.88483612779231	2.26153373459614e-13	8.73595360613589e-13	19.0973221143498
"Smarcd2"	-0.471651831146166	4.79701452787266	-9.82176653362978	2.80094795967387e-13	1.07185089786801e-12	19.0937493649203
"Ppfia3"	-0.400060115906393	7.99642606659939	-9.88308965940971	2.27495562051253e-13	8.781427678019e-13	19.0927662364056
"Zfp358"	0.769658597136579	4.54594786164456	9.79254863009099	3.09322133926087e-13	1.18058440646885e-12	19.0897412770575
"Tcerg1"	0.537547921223781	7.04339276582942	9.87314458824887	2.35293345140732e-13	9.06927209401968e-13	19.0780040638875
"Syt17"	-0.968852282030551	5.82315936845604	-9.84962432183086	2.5482709413796e-13	9.78911201897784e-13	19.0660280521359
"Spr"	-0.594122256868622	3.76636715182127	-9.75553719977944	3.50813442141754e-13	1.33289075840154e-12	19.0658005788032
"Drd2"	-2.12497427505861	2.10205210473775	-9.64177658378073	5.17039738214453e-13	1.93453785837549e-12	19.0635466385937
"Sostdc1"	2.67984510819537	-1.69860098161326	9.56216505036258	6.78865794970134e-13	2.51994604367226e-12	19.0611381479579
"Atp13a2"	0.424047086782152	8.65898888589777	9.8746549293994	2.34091944393558e-13	9.02732253083971e-13	19.0581511998111
"Seli"	0.451670912696959	6.31102453632075	9.85796833465652	2.47716542745954e-13	9.53201318339794e-13	19.0563220557439
"Rttn"	0.681092870505634	3.91857484467097	9.74198368292057	3.67376693660146e-13	1.39350081260306e-12	19.0503210740203
"Tceb3"	0.27939636935259	6.0142155266368	9.84908119727481	2.55297014973589e-13	9.80244778098882e-13	19.0422767894078
"Ube2q1"	-0.257390591792533	6.4086088879666	-9.85583390886937	2.49516143686956e-13	9.5989479608215e-13	19.0353663747684
"Gfm1"	-0.360130485613132	5.98023516745752	-9.84746431587274	2.56701157069271e-13	9.85399225297881e-13	19.0328772211342
"Papolb"	1.3454724830099	0.610615695320331	9.56198176025695	6.79292083013725e-13	2.52094242938558e-12	19.0308179731621
