"logFC"	"AveExpr"	"t"	"P.Value"	"adj.P.Val"	"B"
"Ublcp1"	-0.156509036667026	6.25646308943267	-2.93512719217477	0.00501720757802953	0.0141955683581774	-3.82599369992865
"Chrdl2"	0.405495228229667	-3.49498220691183	2.45388324663523	0.0176434904396896	0.0419752970354065	-3.82605214170775
"Pappa"	0.624651851136486	0.254621080572621	2.45721239506393	0.0174986180298719	0.0416756795404959	-3.82771693557642
"Ceacam16"	-0.520990944307277	-3.13905032087118	-2.44656033092664	0.0179659738462104	0.042579198033561	-3.8314641728728
"Arrdc3"	-0.202473253013183	4.83568618287133	-2.85583409048564	0.00622654667363132	0.0170962386229743	-3.83503094814852
"Spats2l"	0.140592867632502	5.80267680805225	2.91014043577488	0.00537242107871151	0.0150414349382967	-3.83573472454423
"Uck1"	-0.129143125191319	6.01596073583596	-2.92116789673697	0.00521286359888043	0.0146456551895292	-3.83580531263521
"Wbscr17"	-0.477690025454087	3.93172639966782	-2.77773237650649	0.00767722079840988	0.0205115507662385	-3.83614329314375
"Usb1"	-0.169222132344566	3.07189950631261	-2.69134010482772	0.00964125673565675	0.0250058841662665	-3.83808845364043
"Minpp1"	-0.122214008924051	4.94099609296393	-2.86887163589866	0.0060107084521185	0.0165577028241988	-3.83817051674724
"Trip13"	-0.313820743620319	1.59850573563895	-2.49809097000394	0.0158052976634783	0.0382184734082502	-3.83898224255442
"Hltf"	0.204646454391354	5.77407457229724	2.91514948378873	0.00529938977661433	0.0148596936510543	-3.83903739979949
"Rrnad1"	-0.130860222027449	4.22059474616833	-2.81382919338535	0.00697177193833134	0.0188283825610034	-3.83991685579208
"Ccna1"	-0.273309760604998	2.37121010596191	-2.6283739152706	0.0113526938726947	0.0287763759449305	-3.84023932941402
"Nhej1"	-0.410808748610205	0.0290174882721321	-2.43189617869919	0.0186277803900557	0.0438741924850737	-3.84137405056418
"Rarres1"	0.477395099167617	0.855003791215516	2.47775556001552	0.0166281774703248	0.0399121247592991	-3.84174496466167
"Tmem14a"	-0.198805266122454	4.19076460420162	-2.81230690443623	0.00700026894313823	0.0188861792115179	-3.84537670361492
"Dsg3"	0.561077790230153	-2.80064171083038	2.43539494384879	0.0184679124769886	0.0435619046299897	-3.84607973033311
"Adcy8"	0.259704307237175	6.24951627142024	2.92658737016936	0.00513607493126132	0.0144703564885872	-3.84758000471394
"Zbed4"	-0.163150598238403	4.80672889992908	-2.83512593498611	0.006584192115941	0.017933304434498	-3.85022833568513
"Fxyd3"	0.581765217109906	-1.30069808685566	2.43548515810619	0.0184638067512615	0.0435619046299897	-3.85076039373926
"Pik3r6"	0.263715832828	1.67978349547245	2.54432192342281	0.0140701582709843	0.0346257293002541	-3.85150827139634
"Mir300"	-0.525151249107752	-0.556227433459836	-2.42173138069158	0.0190993353910223	0.0447970334689105	-3.85168996068365
"Mrpl21"	-0.140419137290818	4.59794075059707	-2.83928690541382	0.00651083627665184	0.0177607694741806	-3.85354202313121
"Pla1a"	0.290677941074871	1.43128826021476	2.5216398391023	0.0148985956774205	0.0363593939766523	-3.85397932746387
"Kcnj4"	0.30583772553718	5.64735244355906	2.87791768253002	0.00586505193889885	0.016215203326225	-3.85698519042673
"Rfesd"	-0.190318414871905	3.34417287484333	-2.72399951801558	0.00885003846347558	0.0231872459759215	-3.85776640699683
"Ndst4"	0.564121887717244	2.64501192092405	2.58907730983846	0.0125571850061534	0.0313959115959391	-3.85843058654035
"Stk36"	-0.276019717251727	3.48765362976565	-2.67031074151789	0.0101845635547591	0.0261980179455457	-3.8586014510026
"Mrps9"	-0.124088372069763	5.40622462968884	-2.89037184436385	0.00566987557264023	0.0157629253167639	-3.85901344706827
"Fam207a"	-0.124305831663851	5.14719031795584	-2.8736962802473	0.00593261100953719	0.0163678506394546	-3.85917089064953
"Aldh1a1"	0.731172622087206	3.97767582831077	2.77126567791654	0.00781035709703708	0.0207976642458871	-3.86084224836392
"Bcap29"	-0.218587905064141	3.82883270033452	-2.77163979040795	0.00780259718441071	0.0207908684194651	-3.86087977287961
"Gimap8"	0.283787437384256	1.71464142951218	2.54815123305752	0.0139345013608763	0.0343448143589804	-3.86131497771862
"Mir1188"	-0.49115622616981	0.978030860242893	-2.47112985010324	0.0169045430558645	0.0405023408648857	-3.86376651871254
"Tgif1"	-0.386947985752408	1.33233820054045	-2.50281496179535	0.0156194980743004	0.0378379497494696	-3.86475494321671
"Spag6"	0.558667587057151	2.38300099461706	2.62203594807215	0.0115395287871202	0.0291620090523061	-3.8651111430753
"Cacnb3"	-0.140879013047964	8.15811234285633	-2.93748614157858	0.00498482732855354	0.0141145184901087	-3.86596479828799
"Defb10"	0.351505547498366	-3.69081590255298	2.43733564202942	0.0183797710188401	0.0433924546717708	-3.86624514681285
"Fhod3"	0.153643960347428	7.19409934733884	2.93244099690116	0.00505431823180882	0.0142803269362624	-3.86645341516319
"Mylpf"	-0.627833599161355	-1.98800446024109	-2.42194643766295	0.0190892483968022	0.0447827541719604	-3.86699553561193
"Fga"	-0.597123773595923	-1.10118155700232	-2.42288577362073	0.0190452461571994	0.0446926577346535	-3.86747132141074
"Plekha8"	-0.123095636810904	5.5063778774542	-2.87687710022902	0.00588163871030418	0.0162526195820812	-3.87109102349997
"Champ1"	-0.100768056747142	5.83128131028885	-2.89853282396418	0.00554527080357166	0.0154730787108572	-3.8717336967804
"Coq9"	0.118488987532661	5.67487976388929	2.89888174818801	0.00554000046041829	0.015463776848876	-3.87415618381306
"Aagab"	-0.080333224166809	5.83625659548843	-2.90355801088549	0.00546981543665203	0.0152892495550317	-3.87450169483779
"Rasa3"	-0.206674886580835	6.77866727978673	-2.92147631561579	0.00520846509261549	0.0146381518943993	-3.87612634721673
"Mrps12"	-0.169634605563399	4.16467571756937	-2.79770882871166	0.00727906432865018	0.019559040596368	-3.87699102464663
"Ankle2"	0.0942563691341477	5.88118438948851	2.90251260791124	0.00548543355094628	0.0153275395231953	-3.87759923074284
"Ldlrap1"	0.32220336535407	2.64082294402541	2.63747970024934	0.0110891063234049	0.0281618859539524	-3.87881379893824
"Smarcd3"	-0.148911830081464	6.76654580033522	-2.90832753470537	0.00539908283264612	0.0151074038469469	-3.87957722425021
"Ppm1g"	-0.118944521555036	6.88336323932376	-2.9178606883648	0.00526024697514186	0.0147723502086609	-3.88118446947421
"Reps1"	-0.0971290183553587	5.27749454001084	-2.86902495129454	0.00600821210049317	0.0165536816826735	-3.88177063813495
"Nprl2"	-0.14957610722239	5.54466530694615	-2.88508194286729	0.00575202782268718	0.0159635266424212	-3.88311292710467
"Ppp2r5a"	0.143208055703948	5.70823114152828	2.89391177230716	0.00561551060362483	0.015628108893218	-3.8847197033464
"Hsf4"	0.472425884283915	0.264094201874745	2.42479978366164	0.0189558688440886	0.0445156278781252	-3.88504706149214
"C1qtnf4"	-0.169832617257949	7.01400417332731	-2.92313705925221	0.00518483975371578	0.0145800419695633	-3.88596175993429
"Ube2j2"	-0.104790717970252	6.27962143344418	-2.91012271320744	0.00537268112518283	0.0150414349382967	-3.88695818093146
"Foxp4"	-0.278815854932005	4.45430503092893	-2.79785921345729	0.00727614068185305	0.0195544750165788	-3.88743162959505
"Anxa11"	0.192984196403803	5.33962266037901	2.85432567004556	0.0062519773646273	0.0171483728161685	-3.88832898204263
"Mpz"	0.360656369225489	-3.58156884859679	2.42633746209189	0.0188843386827787	0.0443736815821161	-3.88833284133618
"Qk"	0.184819295539947	6.51862955913733	2.91577236276877	0.00529037311197435	0.0148448371507852	-3.88837670453368
"Dnajc7"	-0.116067265543779	7.2527867383345	-2.92353956506106	0.00517912883581732	0.0145685235827315	-3.88911689743651
"Ribc1"	-0.347970368623705	1.66636887687412	-2.5152047126336	0.0151415621544515	0.036855987593725	-3.88917693428493
"Thoc1"	-0.169021555529153	5.37989056381184	-2.86503825613179	0.00607343901517741	0.016710328675632	-3.89094528932426
"Rdx"	0.152982133959966	6.75967356576172	2.91776561563538	0.00526161501742889	0.0147723502086609	-3.89119865458808
"Il17b"	-0.506074750396316	-1.9393335880102	-2.40853581428418	0.0197275138584909	0.0460030182252104	-3.89158025850847
"Nudt2"	-0.193629056825327	4.62853866684102	-2.82888850425106	0.00669558962656676	0.0181883465048024	-3.89288284126704
"Qars"	0.100941319910234	6.86385436148387	2.91867279782708	0.00524857466226964	0.0147430938930139	-3.89301410842411
"Sh3bgr"	-0.586348714077881	0.712328153018775	-2.48931978426241	0.0161555952842304	0.0389652168998453	-3.89794226179904
"Cdhr5"	-0.257797583574626	-3.74754975059071	-2.42163727349754	0.0191037508875497	0.0447970334689105	-3.89997531832083
"Tppp"	-0.175126978802829	6.17554512779755	-2.87887693504192	0.00584980003090872	0.0161786381526812	-3.90051283968332
"Fbxl6"	-0.157896462493256	3.93231991915446	-2.74069225248321	0.00846912153886593	0.0222953184724942	-3.90105370792435
"Supt4h1"	-0.16110305328417	5.19259987239483	-2.86410418086419	0.00608881625275074	0.0167439825624551	-3.90128939779489
"Daglb"	-0.107527395227156	5.29510143413605	-2.86786549818918	0.00602711474389274	0.0165914489476337	-3.90248616192791
"S1pr3"	-0.241727212858754	3.40544513434472	-2.7023462386917	0.00936763640005559	0.024359515660721	-3.90258521454505
"Slc35d2"	0.44248476534243	0.419147425012962	2.42309953206403	0.0190352456254546	0.0446757550548037	-3.90401979198725
"Myo5a"	-0.151605846996166	9.22345258557587	-2.9259702114817	0.00514476604960441	0.0144897299904996	-3.90522915794056
"Exoc3"	-0.100232657178929	6.91166218698302	-2.91361143520372	0.00532171550602534	0.0149118222347287	-3.90592402557629
"Mrps25"	-0.157208583029053	5.57950710117833	-2.87905234328823	0.00584701506287794	0.0161737369719553	-3.90742451524415
"Abo"	-0.263390285426874	2.07730464478306	-2.56161656874993	0.0134668699654622	0.0333701450425332	-3.90900829016516
"Ctse"	-0.501715563675284	-0.312766174989881	-2.39486871185258	0.0203976715461792	0.0474065517276866	-3.9090689549427
"Fhl4"	-0.353818434441931	0.908409961691388	-2.44294679005733	0.0181270567632226	0.0429036563586633	-3.91039147394934
"Efcab1"	0.613778965422274	0.812929509964599	2.44153342361957	0.0181904148051136	0.0430153611761971	-3.91040788451432
"Mss51"	-0.370692370982745	2.3581038755552	-2.5713520020516	0.0131377178548221	0.0326683613241443	-3.91109198064577
"Bmp2"	0.479730981686811	1.07286829789958	2.45563093941461	0.0175673027597555	0.0418205512478437	-3.91758591496248
"Zp3r"	-0.259013846319961	-3.61196512220889	-2.41265590570544	0.0195294086115346	0.0456222712151067	-3.91898568188351
"Mrpl32"	-0.220849337916266	3.93375193812356	-2.7593310735564	0.00806167523205188	0.0213906354669911	-3.91946464147037
"LOC100359977"	-0.491039012229409	0.226427178049212	-2.43850787958553	0.0183267149378682	0.0432863941492113	-3.92182783682203
"Klhdc9"	-0.346120630841887	1.44560469663499	-2.49192711659654	0.0160507383144972	0.0387474285932283	-3.92403826191449
"Sncb"	-0.146601299960443	8.19564138560475	-2.91537666527933	0.00529609949055034	0.0148530756523706	-3.92454689706892
"Polr2c"	-0.118139638043194	5.76775360107644	-2.88073092149223	0.00582042635016216	0.0161113517742658	-3.92551202425795
"Stx4"	0.118540990985281	4.93025901239533	2.83582412876908	0.00657183010307096	0.0179026876349267	-3.9283667110766
"Mir151"	-0.672762672902366	-1.08238605041335	-2.38829724863464	0.0207271232222336	0.048074281878845	-3.92867558172803
"Mir185"	-0.592017717351691	-3.0275995853008	-2.40197666417774	0.0200466266614523	0.0466449921545579	-3.92905336713461
"Echs1"	-0.677446227679547	-1.96071840412986	-2.39330696418674	0.0204755387102947	0.0475667555520361	-3.9297382738007
"Mir331"	-0.352659634987826	0.217399445157028	-2.39282061754508	0.0204998419282078	0.0476162873820438	-3.9302346457168
"RGD1311756"	0.206817562473451	2.26086863841619	2.58235177696507	0.0127746464738837	0.0318797201971321	-3.93088710516663
"Unc45b"	-0.546652201908113	-1.93402221314778	-2.39030015124283	0.0206262076591495	0.0478610738315837	-3.932332133432
"Maz"	0.116072417772252	6.35972659577193	2.89017807339237	0.00567286550748491	0.0157684924785077	-3.93521540407723
"Mrps5"	-0.11938257686464	5.22838404904168	-2.84949658054187	0.00633404075449235	0.0173347552371017	-3.93616791047155
"Nup88"	-0.112746619332123	6.07376179138651	-2.87840287741122	0.00585733283710016	0.0161966663334463	-3.9364337934446
"Clec2dl1"	0.422448745748134	-2.1741547736979	2.40280048131857	0.0200062934681243	0.046562712074369	-3.93728849155435
"Creb1"	-0.122219507829892	4.4944672612495	-2.79224275310839	0.00738607064167506	0.0198065763353332	-3.93790466609278
"Eif2ak2"	0.173777026299474	4.80519975920593	2.81978749746797	0.00686126232095482	0.0185707623734453	-3.93962367534583
"Nxpe1"	0.453100862090664	0.204460949821219	2.42808570689441	0.0188033087464654	0.0442158794540283	-3.9402634462323
"Bex4"	-0.304059388798769	4.62579304226691	-2.73153476177605	0.00867617817491986	0.0227690861586352	-3.94161876593766
"Acsl1"	0.0902666648925763	6.65616246132408	2.89405709099336	0.00561328923332378	0.0156273737390076	-3.94693957866045
"Pfkp"	-0.164125525520656	8.96005027484939	-2.90894262080064	0.00539002319937	0.0150873410115231	-3.94724404076586
"Wisp1"	0.76050538860376	-0.784350948689812	2.37900199977079	0.0212012872220578	0.0490600428414782	-3.94725251240779
"Stoml3"	0.403150976334973	-3.53947213558432	2.39803515059104	0.0202406120860866	0.0470689288485098	-3.94859874878134
"Plk4"	-0.24796566754017	2.59992693137194	-2.56436303175877	0.0133732609198294	0.0331765735014379	-3.94905146230394
"Wdr54"	-0.497729687383166	-0.200509380619441	-2.37690567568725	0.0213095595079784	0.0492514628614624	-3.9502350456623
"Hspa13"	-0.0966637679166134	6.20539784588958	-2.88437625265439	0.00576307039610168	0.015988615558608	-3.95142042625819
"Sdsl"	0.419757596893211	1.4309143087158	2.50462435924662	0.0155488583554122	0.0376954181080274	-3.95188905320146
"Nrtn"	-0.627074165095403	-0.486905346562006	-2.38758729753168	0.020763000146738	0.0481435094153128	-3.95195967166362
"Acvr1"	0.300391077076648	3.9649615036384	2.74214896271458	0.00843660707224769	0.0222427238462479	-3.95220205609565
"Kctd16"	0.328417407700347	3.67589516055059	2.71070700303436	0.00916457033176579	0.0238820208270183	-3.95371526822186
"Ncoa4"	0.0998926547426544	7.84704599397572	2.90156818123447	0.00549957872991448	0.0153643759163758	-3.95385012756446
"Baiap2l1"	0.421534450206002	0.754278205291261	2.41304203416171	0.0195109345399652	0.045597850675941	-3.95400644343753
"Zfp397"	-0.151026185770274	4.11500981071707	-2.73915577494817	0.0085035414793338	0.0223701520990955	-3.95608738312155
"Ing4"	-0.107658904555715	6.10739171714788	-2.87762853628474	0.00586965653747141	0.0162251246748972	-3.95868111322885
"Tamm41"	-0.19451040249422	4.36988148938222	-2.76919144941439	0.00785351047850961	0.0208951530875242	-3.95940267744718
"Psmf1"	-0.12154489368601	5.4459732319477	-2.85264709727142	0.00628038986112637	0.0172203890268419	-3.96210080137862
"Cplx2"	0.180601690463372	7.48787999332997	2.89610752851588	0.00558203274805781	0.0155566284386972	-3.96386917044594
"Pcgf1"	-0.621212999142937	-2.14283810008003	-2.3784914423524	0.0212276112566949	0.049099612421518	-3.96433480736299
"Cib2"	-0.191732800652035	4.98068361106896	-2.82107431022099	0.00683760941769541	0.0185192986416516	-3.96441009971138
"Akt1"	0.105740454187812	7.79432631644159	2.89642109231999	0.00557726712200242	0.0155460601625514	-3.96482487532328
"Hmox2"	-0.13066061773733	6.36243758343347	-2.88198162434415	0.00580068822279009	0.0160678560676036	-3.96487461903181
"Tbc1d8"	-0.122870895102598	4.87352141112651	-2.80962568779308	0.00705072301644492	0.0190126639394814	-3.96490228431473
"Tmc8"	0.456020942018353	0.132628999539512	2.38669537376126	0.0208081519611666	0.0482271957427968	-3.96511989029165
"Ica1"	-0.154134111189326	6.25849553719029	-2.87973197692392	0.00583623609579967	0.0161523144218068	-3.96605767430315
"Fam3b"	0.64844571728503	-2.1972186546953	2.37858740401473	0.0212226612942919	0.049098926632867	-3.96610792891276
"Pno1"	-0.138635263689918	4.95786247025702	-2.81969828350082	0.00686290496593398	0.0185720605661752	-3.96706400554017
"RT1-CE6"	0.338397031839723	-3.66123862558608	2.38905793463561	0.0206887442216945	0.0479922365595932	-3.96931959368979
"Tmem87b"	-0.145078463596268	4.81805716303542	-2.80867373425645	0.00706871724830942	0.0190515351456967	-3.97015799226799
"Mkrn1"	-0.090327157886112	6.60048480634531	-2.88163523229871	0.00580614862124498	0.0160801920452066	-3.97046090242966
"Icam5"	0.231227011814194	7.15042118342276	2.88461612428737	0.005759314700915	0.0159809724515919	-3.97125059121047
"Sema6b"	-0.169880391946526	6.85742453202318	-2.88681998417187	0.00572491485639564	0.015896568482313	-3.9732352971196
"Mir762"	0.417645843518508	-3.49036409752244	2.38523534651057	0.0208822531245234	0.0483778761273051	-3.97589051385979
"Ube2h"	0.0963788437050592	7.30759129449491	2.88942336914795	0.00568452475076293	0.0157954020784641	-3.97768004976136
"Gdi1"	-0.101334506962484	10.1955897720987	-2.89878360638449	0.00554148237739263	0.0154652100811924	-3.97783033406482
"Sf3a3"	-0.109833902636492	6.2675774518586	-2.87028987925612	0.00598765264350042	0.0164998835313302	-3.97972822403129
"Krt31"	0.673108970848523	-2.27646263980766	2.37129096380223	0.0216019989621511	0.0498284445221133	-3.98019770006929
"Mcm5"	0.268005708026702	2.30783911960981	2.473258812817	0.0168152922376837	0.0403077011875241	-3.98142320723571
"Caskin2"	0.217057907862655	5.09118877858221	2.82557589807083	0.00675545814956704	0.0183216561125061	-3.98152566484131
"Hpd"	0.528225264781423	-0.997950759781981	2.41391349408984	0.0194692978680339	0.0455138658548724	-3.98376659331196
"Spryd4"	-0.197937233705524	4.33994730810695	-2.74366395767796	0.00840291366225884	0.022161210284494	-3.98443217917348
"Cdk1"	0.476249518795846	1.99011257310322	2.44821320986248	0.0178927238672682	0.042449696543813	-3.98594840456242
"Wbp4"	-0.115724000434382	4.99959371932907	-2.8163713358415	0.00692442255185978	0.0187100006312435	-3.98613897475245
"E4f1"	-0.1571203535822	5.194501327006	-2.81794638306436	0.00689523551418074	0.0186437548130634	-3.98839772555206
"Irx4"	0.444942797946177	-3.37590601893452	2.37715488958495	0.0212966620234795	0.0492379319318001	-3.98942997353083
"Atg4b"	-0.0923832116969839	6.20377329039702	-2.8679562935058	0.00602563251271666	0.0165902285509607	-3.9894680675423
"Degs2"	0.363558899240265	2.16860828842699	2.54176893961151	0.014161265919685	0.0348123853866148	-3.99249988522735
"Arpc1a"	0.086467194758718	7.38702843855955	2.88390132583757	0.00577051308508309	0.0159981464332798	-3.99311032357052
"Nccrp1"	-0.286141903613768	-3.7483439250561	-2.37693006275071	0.0213082971031491	0.0492514628614624	-3.99564800221194
"Sars2"	-0.160490512106364	3.72647667166831	-2.6992375260373	0.00944418925973305	0.0245425969550329	-3.99584276807373
"LOC502894"	-0.10874387243754	5.16152817724965	-2.82131107917524	0.006833265595311	0.0185106731622598	-3.9963987295802
"Gata6"	0.470670531264508	-3.39967481030812	2.37386752770705	0.0214673560566116	0.0495751567415807	-3.99722396349321
"Npdc1"	-0.109651575015277	7.61490647739885	-2.8823137337314	0.00579545744865813	0.0160561519773806	-3.99968386043967
"Orai3"	0.124719851184419	3.48087002630027	2.67935810367465	0.00994746648692584	0.0256666815850248	-4.00151577239876
"Olr1108"	-0.434777948752026	-3.54260566106419	-2.37185533304053	0.0215724422568669	0.0497892046839791	-4.00254332998427
"Dlx1"	-0.335573246142955	4.62368325065404	-2.74457955307364	0.00838261100447494	0.0221149702842327	-4.00265145348767
"Tm9sf4"	0.0864352831423697	6.56757818473258	2.87171625439683	0.00596454743293441	0.0164447268571356	-4.00269617767081
"Myo1b"	0.146976591641138	5.87357751973015	2.84053278666694	0.00648901972888487	0.0177073062287359	-4.00554555974415
"Bend6"	-0.160868200374528	7.23013243641624	-2.87695982570182	0.00588031848348744	0.0162517836384235	-4.00685067156707
"Fam160a1"	-0.293757960811041	1.23848359779234	-2.43145214552619	0.0186481583785215	0.0439157117160611	-4.0087442076834
"Dpy19l1"	-0.165849505098908	6.9090521960826	-2.8722566760527	0.00595581501824192	0.0164234864490252	-4.00965077679805
"Tspan31"	0.173700633920278	5.5904005997026	2.8411614218391	0.0064780374625492	0.0176803589539306	-4.01012063220141
"Dis3l2"	-0.0932607042582386	5.98561867688564	-2.85002201809612	0.00632506353826695	0.0173142660126584	-4.01445453829017
"Ints2"	-0.139000696739419	5.47607361429521	-2.82811046757142	0.00670960673540558	0.0182156425215909	-4.01478959164755
"Adam11"	-0.288427976515776	6.14658014277657	-2.85488503820974	0.0062425356784386	0.0171254169814441	-4.01556700969673
"Gmppb"	-0.134237600447078	4.31881489381839	-2.75158420956809	0.00822877687413419	0.0217486491067608	-4.01690717270168
"Phactr3"	0.0887004680144404	7.3773402676131	2.87444483855796	0.00592057868643856	0.0163432534215622	-4.01711048638622
"Svop"	-0.112197771069197	7.63210985185166	-2.873635481218	0.00593358928873459	0.0163678506394546	-4.02289506481323
"Marf1"	-0.216388592898203	2.43770877668254	-2.55378096261106	0.0137372214759556	0.0339280640998322	-4.02296950292755
"Rnf103"	-0.119616321974821	5.79720716346648	-2.84170120971526	0.00646862110334738	0.0176576769913426	-4.02352632604727
"Lurap1l"	-0.22142675419052	2.32175905738272	-2.54100630649239	0.0141885856164588	0.0348741763443483	-4.02435554956099
"Ttc21b"	-0.126372551146544	4.41090847839658	-2.73880014101532	0.00851152667555429	0.0223774398225101	-4.02757505103978
"Pfkm"	0.0838835194996552	8.66864424757404	2.87618794223892	0.00589264777277226	0.01627740741799	-4.02803764108167
"Frmd8"	0.125771246298916	4.93601278675195	2.78406323689401	0.00754891326639157	0.0202093203606047	-4.0298651176091
"Nr2c2ap"	0.144496202177212	5.02651499912467	2.80006937584341	0.0072332976525323	0.019455706621743	-4.03447277495952
"S100a4"	0.51070052345842	-0.15280842158196	2.37203043629799	0.0215632792588574	0.0497822764904864	-4.03931257769452
"MGC112715"	0.180163977884211	4.73925419200951	2.77504897925717	0.00773221022914978	0.0206274081438845	-4.03985682607039
"Ddx52"	-0.140101014695545	4.37305166446943	-2.74078821942086	0.00846697596507475	0.0222933452904004	-4.04035133874732
"Rilpl2"	0.13558189863051	4.69588244636013	2.77253137173583	0.00778413250475316	0.0207485915487236	-4.04640603617786
"Pou3f4"	0.294112999281954	2.08868711262031	2.4990599605541	0.0157670238174988	0.0381437130102752	-4.0468168861078
"Efnb1"	0.200877955076576	4.96837829775363	2.75660098748421	0.00812020351242619	0.0215222456248853	-4.05104191288922
"Slc30a1"	0.100709416985814	5.47069787966193	2.81591200855535	0.00693295580006044	0.0187267204281403	-4.05239397273402
"Aip"	-0.129718936313806	5.25887723568963	-2.80510817445383	0.00713649304262496	0.0192212274241319	-4.05287316145319
"Rabgap1l"	-0.131749018995328	5.75543605394108	-2.82751288610497	0.00672039120306157	0.0182389407072893	-4.05348136051954
"Pdp2"	-0.143115612053298	4.28972339229095	-2.72216453587096	0.00889285948221328	0.0232917948288443	-4.05536677059222
"Bmi1"	-0.137137705664168	5.43788782046025	-2.80149647204777	0.00720575802436431	0.0193946991220418	-4.05655810812614
"Serpini1"	-0.304230273271573	8.35470476314032	-2.86217704730156	0.00612065592087418	0.0168257452918643	-4.06019607644229
"Scrn2"	-0.19586459655706	2.71783988979556	-2.55059083144938	0.0138486975387148	0.0341808115913039	-4.06256380130412
"Dnajb13"	-0.285620303321495	2.97648976263359	-2.59951063046561	0.0122265102795019	0.0306651708266633	-4.06295176378523
"Prkag1"	-0.12921338886161	6.62464134955328	-2.84632917117562	0.00638840727612225	0.0174655839398042	-4.06598394836975
"Gstt2"	0.235017982561634	1.55221328595109	2.44157951374312	0.0181883455423327	0.0430153611761971	-4.06834617771514
"Hapln1"	0.447421070313466	4.28470210650312	2.66569044451892	0.0103076325819963	0.0264676933111269	-4.07126695374488
"Rcan3"	-0.278238332133167	3.19622783812227	-2.56386257732443	0.0133902738994092	0.033213619742104	-4.07182685664785
"Ftcd"	-0.514498368064937	1.43433106188797	-2.40512191380978	0.0198930307848389	0.046355144988048	-4.0729915495375
"Rbbp7"	0.151426353337245	7.77367033041244	2.85287072890232	0.00627659764323236	0.0172129465507088	-4.07554810007049
"Trmt11"	-0.17679300610511	2.37195109540796	-2.512179149769	0.0152570335626532	0.0370836482438371	-4.07604082983774
"Fam83f"	-0.441275976854476	1.57520011589609	-2.4242087574162	0.0189834272264851	0.0445606863706806	-4.07741198840723
"Igf2r"	0.220876247341857	6.8865646036923	2.84284756141939	0.00644866555504063	0.0176122353768503	-4.0798590787056
"Psmc5"	-0.0967527544406925	7.00670411372265	-2.84618792303872	0.00639084175142348	0.0174692488751252	-4.07986121099258
"Arrdc1"	-0.160535505822978	4.09651382825844	-2.67515941844504	0.0100568612868589	0.0259154458431256	-4.08059382186779
"Fth1"	0.121548572011975	8.79578821692346	2.85500210153668	0.0062405614168764	0.0171254169814441	-4.08216436529113
"Ephb3"	0.185411885416062	4.48036030723876	2.73596418722659	0.00857545102795637	0.0225232528726045	-4.08242871496231
"Nprl3"	-0.131024017587754	4.66965691383031	-2.75285845979468	0.00820107344154368	0.0216826062562932	-4.08411232952957
"Alkbh7"	-0.199982108893176	4.74622758412935	-2.75227353889304	0.00821377949752039	0.0217126046674231	-4.08534552793619
"Hdac2"	-0.123459261664196	7.52649440448852	-2.84582456636433	0.00639710831843605	0.0174833857157462	-4.08604414391654
"Ddah2"	0.18334989781322	5.94273130051633	2.8009914435666	0.00721549279688537	0.0194143562718555	-4.08705235794895
"Snx19"	0.098392631955735	6.67885910713608	2.83902583490834	0.00651541646789613	0.0177671935751081	-4.08818591592776
"Mtpap"	-0.115590317792909	4.58182708270407	-2.74100524956003	0.0084621255757275	0.0222907800162706	-4.08840839475682
"Elmod1"	-0.113994568005336	8.23950512719262	-2.85043636738027	0.00631799260790523	0.0173026966138979	-4.08843392806163
"Qser1"	0.250611395425151	5.1964966285848	2.76500340172047	0.00794131209433741	0.0211041459201987	-4.09050893132208
"Zfp592"	0.143348692493564	6.00388049696914	2.82081623975632	0.0068423469532487	0.0185289873658519	-4.09304218829679
"Nptxr"	0.215307034929394	9.76756711389453	2.85182852600272	0.00629428885020134	0.0172466538518986	-4.09483955090077
"Ccdc33"	-0.599421625308656	0.904735716206417	-2.38445571928267	0.0209219186975948	0.0484486832485341	-4.09623561259486
"Lmln"	-0.128187148928291	4.83384186649475	-2.74947543929892	0.00827481310964237	0.0218558535474494	-4.09629493508872
"Samm50"	-0.0886760078618077	6.18305671336301	-2.82498147930736	0.00676625333504508	0.0183478178820402	-4.09645495563403
"Chchd5"	-0.161454721998009	3.35944606571461	-2.61804254107875	0.0116586879410096	0.0294258871076312	-4.09834587878969
"Rpp30"	-0.154320760766542	4.39621353575502	-2.71820564298739	0.00898589386403719	0.023493081060054	-4.09886743318826
"RGD1307947"	-0.151344192758885	4.3369479004793	-2.72217491360779	0.00889261677304571	0.0232917948288443	-4.09905021753668
"Tyms"	-0.154396880112908	4.69603849917231	-2.7175764779991	0.00900076147383642	0.0235203992760094	-4.10366444518225
"D2hgdh"	-0.141769592592783	3.94985129619022	-2.68298894748574	0.00985374789538115	0.0254577738458731	-4.10391907560431
"Yaf2"	-0.105850569658951	6.02297993501888	-2.81847622465088	0.00688544268782495	0.018620429175593	-4.10444097038165
"Tnfsf12"	0.209529506323832	2.29338385236419	2.50309382564669	0.0156085921780459	0.0378172672570498	-4.10720872624824
"Eif2ak1"	-0.0679358819201777	6.26848995693778	-2.82165311452257	0.00682699503831417	0.0184999633067774	-4.11279519092866
"Gdap1l1"	-0.111755127016266	6.13078294125037	-2.81320703651862	0.00698340562455207	0.0188566121776246	-4.11884133872243
